row_id,amount,class,anomaly_score
85002,9.27,0,2.8525
85003,5.49,0,1.7837
85004,17.99,0,4.7431
85005,469.08,0,2.9849
85006,100.0,0,1.6563
85007,14.32,0,1.5022
85008,600.0,0,1.75
85009,42.0,0,1.7277
85010,850.0,0,1.2037
85011,14.5,0,1.8984
85012,7.19,0,1.1787
85013,23.0,0,2.3748
85014,14.9,0,1.4025
85015,169.16,0,0.7264
85016,1.29,0,2.4893
85017,12.99,0,1.3755
85018,5.06,0,1.7011
85019,38.42,0,2.1782
85020,32.0,0,4.5938
85021,0.77,0,2.8004
85022,25.0,0,1.0769
85023,9.58,0,1.8171
85024,6.23,0,1.8795
85025,2.69,0,1.9908
85026,168.45,0,1.6309
85027,50.0,0,6.3646
85028,5.0,0,1.6965
85029,1.67,0,3.9216
85030,25.0,0,2.9646
85031,5.25,0,1.4996
85032,19.48,0,1.5354
85033,46.94,0,1.7448
85034,144.0,0,2.4048
85035,4.0,0,1.6751
85036,500.0,0,1.0548
85037,136.0,0,1.5919
85038,78.7,0,1.475
85039,5.99,0,0.6605
85040,0.92,0,8.558
85041,0.76,0,1.4589
85042,1.0,0,2.3896
85043,23.0,0,2.3257
85044,5.49,0,1.8086
85045,888.0,0,3.1976
85046,50.26,0,1.1004
85047,8.75,0,4.5092
85048,991.0,0,2.5264
85049,1.79,0,1.7397
85050,19.79,0,2.1607
85051,15.78,0,2.8998
85052,43.21,0,1.1882
85053,400.0,0,1.6592
85054,40.0,0,1.2402
85055,4.49,0,0.7986
85056,19.99,0,2.2962
85057,1.79,0,1.7387
85058,7.04,0,0.8918
85059,26.04,0,2.4544
85060,6.45,0,1.4886
85061,5.0,0,0.8917
85062,5.0,0,2.3213
85063,18.08,0,1.7218
85064,1.0,0,2.0379
85065,16.37,0,1.4105
85066,5.41,0,1.7498
85067,0.89,0,0.8261
85068,275.48,0,2.8102
85069,79.0,0,2.1584
85070,8.99,0,10.7616
85071,1.98,0,2.1707
85072,17.91,0,2.0614
85073,71.5,0,1.3126
85074,318.0,0,1.025
85075,57.0,0,2.2419
85076,7.99,0,2.0075
85077,11.0,0,1.4151
85078,0.76,0,5.4866
85079,599.0,0,1.9589
85080,79.9,0,1.4623
85081,26.0,0,2.5333
85082,652.5,0,2.5677
85083,6.35,0,2.3759
85084,1.0,0,1.41
85085,186.1,0,1.3931
85086,167.56,0,2.537
85087,1.0,0,2.7417
85088,495.25,0,2.0396
85089,39.2,0,1.2688
85090,39.98,0,0.9707
85091,27.9,0,2.5327
85092,7.37,0,1.3201
85093,0.89,0,1.5103
85094,49.93,0,2.5891
85095,1.0,0,2.2591
85096,10.49,0,2.1483
85097,2.19,0,7.7896
85098,9.99,0,2.2197
85099,4.72,0,2.051
85100,12.95,0,1.2104
85101,200.58,0,3.1859
85102,120.0,0,2.4898
85103,46.5,0,1.0268
85104,12.57,0,1.629
85105,49.99,0,3.194
85106,5.25,0,1.9401
85107,1.0,0,1.4236
85108,158.0,0,1.5451
85109,2058.0,0,2.5502
85110,39.75,0,1.0127
85111,9.0,0,1.4018
85112,34.08,0,2.5044
85113,68.84,0,1.2162
85114,60.0,0,2.7764
85115,135.0,0,4.5742
85116,50.9,0,1.4773
85117,33.35,0,2.946
85118,34.93,0,1.6493
85119,274.17,0,4.0618
85120,69.99,0,1.4345
85121,86.97,0,1.425
85122,266.54,0,3.5924
85123,18.74,0,3.2921
85124,254.9,0,2.6904
85125,17.9,0,1.0093
85126,5.49,0,2.0247
85127,177.13,0,1.1863
85128,111.0,0,1.8763
85129,7.25,0,4.3442
85130,2.69,0,2.5673
85131,1.0,0,1.6963
85132,78.42,0,2.3048
85133,25.0,0,1.4051
85134,4.98,0,1.3375
85135,163.5,0,4.2677
85136,15.0,0,2.5497
85137,111.0,0,1.485
85138,150.9,0,1.2156
85139,157.74,0,1.5205
85140,361.0,0,2.464
85141,69.97,0,1.6885
85142,9.39,0,2.2917
85143,191.14,0,3.2585
85144,8.77,0,9.5756
85145,15.0,0,3.2219
85146,1.0,0,3.6793
85147,12.0,0,3.5768
85148,49.9,0,0.874
85149,168.3,0,1.3344
85150,16.99,0,1.9039
85151,70.0,0,1.2033
85152,34.6,0,3.3826
85153,15.0,0,2.2595
85154,29.5,0,3.3136
85155,330.82,0,1.5014
85156,40.0,0,2.2221
85157,150.0,0,2.7234
85158,294.0,0,1.343
85159,456.4,0,1.4811
85160,159.84,0,2.5453
85161,317.67,0,3.5923
85162,26.68,0,2.3731
85163,16.0,0,2.8668
85164,39.77,0,1.5595
85165,163.34,0,1.0036
85166,41.0,0,3.4908
85167,486.35,0,0.7026
85168,1.0,0,3.0847
85169,0.99,0,1.8389
85170,40.0,0,2.4342
85171,9.46,0,2.1472
85172,74.8,0,3.6302
85173,1.52,0,1.7778
85174,89.8,0,2.4572
85175,240.6,0,2.189
85176,43.66,0,1.5051
85177,69.99,0,2.3565
85178,30.24,0,3.3092
85179,29.99,0,1.4089
85180,147.0,0,1.9687
85181,18.98,0,1.477
85182,2.68,0,1.6555
85183,126.94,0,2.372
85184,5.92,0,4.7937
85185,84.65,0,1.6308
85186,360.58,0,1.4524
85187,54.77,0,0.8966
85188,552.15,0,1.4987
85189,18.0,0,1.2638
85190,10.74,0,2.6742
85191,863.15,0,2.6433
85192,7.29,0,4.3828
85193,40.0,0,3.1106
85194,2.95,0,2.3688
85195,108.24,0,5.5978
85196,46.43,0,2.2889
85197,17.99,0,2.4805
85198,0.89,0,2.3074
85199,15.38,0,1.1705
85200,1.98,0,1.4105
85201,100.0,0,6.6521
85202,30.26,0,1.8601
85203,135.0,0,3.3869
85204,291.85,0,1.1388
85205,71.38,0,1.3131
85206,9.99,0,1.7452
85207,59.9,0,2.653
85208,8.99,0,1.3343
85209,7.99,0,1.183
85210,91.25,0,0.9823
85211,18.15,0,1.1692
85212,129.88,0,2.4787
85213,8.94,0,2.7536
85214,3.84,0,1.4243
85215,4.99,0,1.6251
85216,29.99,0,1.57
85217,15.0,0,1.165
85218,1.29,0,0.9366
85219,90.37,0,3.4994
85220,214.08,0,1.3995
85221,5.37,0,3.6257
85222,5.8,0,1.5469
85223,24.5,0,4.5382
85224,2.69,0,1.0971
85225,183.59,0,1.4817
85226,14.4,0,2.0517
85227,10.0,0,3.4035
85228,18.74,0,4.7039
85229,8.52,0,1.2896
85230,40.0,0,1.2881
85231,153.11,0,2.3565
85232,69.99,0,2.2838
85233,37.0,0,1.4798
85234,74.35,0,1.3569
85235,5.38,0,0.8698
85236,135.04,0,0.9042
85237,298.0,0,2.1811
85238,2.0,0,1.4378
85239,0.89,0,1.3663
85240,4.4,0,2.0474
85241,5.0,0,1.8198
85242,606.23,0,1.626
85243,9.4,0,3.452
85244,443.95,0,3.0472
85245,275.0,0,2.3294
85246,12.0,0,2.1599
85247,118.08,0,2.0055
85248,11.11,0,3.0148
85249,57.5,0,3.9963
85250,386.08,0,0.9978
85251,51.85,0,3.596
85252,26.0,0,3.2926
85253,13.68,0,0.8853
85254,20.0,0,2.3161
85255,20.0,0,1.743
85256,120.99,0,0.9801
85257,192.0,0,2.1986
85258,12.99,0,1.4073
85259,0.12,0,1.4133
85260,10.0,0,0.4493
85261,299.0,0,1.0975
85262,277.69,0,4.9472
85263,64.79,0,3.8804
85264,25.0,0,1.3616
85265,146.19,0,1.9343
85266,14.13,0,2.4112
85267,16.48,0,2.1279
85268,79.2,0,2.9868
85269,69.99,0,1.1511
85270,8.69,0,0.7446
85271,192.16,0,3.4779
85272,22.99,0,2.301
85273,467.0,0,3.5654
85274,1.79,0,0.8066
85275,4.0,0,1.7565
85276,3.59,0,1.2269
85277,4.53,0,0.9443
85278,359.0,0,2.631
85279,3.07,0,3.1804
85280,14.96,0,1.415
85281,120.4,0,2.0118
85282,11.99,0,1.4911
85283,2.0,0,1.975
85284,149.57,0,2.1961
85285,335.0,0,2.4279
85286,40.0,0,1.9903
85287,312.33,0,2.6191
85288,408.0,0,2.3592
85289,26.99,0,1.7904
85290,1.29,0,1.5529
85291,67.45,0,1.7638
85292,19.99,0,2.4591
85293,9.85,0,1.2746
85294,43.25,0,2.3695
85295,1.15,0,1.2771
85296,4.4,0,2.6768
85297,122.88,0,3.1903
85298,60.0,0,0.9144
85299,15.0,0,2.8635
85300,29.56,0,3.4465
85301,1.98,0,0.7891
85302,500.0,0,3.7237
85303,766.3,0,6.1486
85304,23.78,0,2.5345
85305,295.0,0,4.3835
85306,11.89,0,2.7456
85307,19.36,0,1.7227
85308,12.99,0,1.1079
85309,49.16,0,2.01
85310,54.45,0,4.0674
85311,1.29,0,1.8167
85312,1.0,0,1.3004
85313,31.0,0,1.2449
85314,0.79,0,18.8341
85315,39.99,0,2.4705
85316,9.99,0,0.9116
85317,89.0,0,1.3595
85318,3.27,0,1.8019
85319,140.0,0,1.4984
85320,1.0,0,2.3661
85321,1268.72,0,2.7806
85322,1.0,0,2.0216
85323,138.99,0,2.3449
85324,1.81,0,1.5271
85325,20.0,0,2.8943
85326,1.0,0,1.6343
85327,39.05,0,2.9056
85328,57.96,0,1.6301
85329,9.8,0,2.8731
85330,1.79,0,0.8733
85331,1.0,0,3.6457
85332,24.95,0,3.6428
85333,1.29,0,1.0961
85334,1130.0,0,1.8256
85335,93.0,0,2.6287
85336,10.0,0,3.1375
85337,0.99,0,0.6628
85338,8.93,0,2.0593
85339,9.99,0,1.9465
85340,130.9,0,1.7949
85341,0.01,0,2.2931
85342,32.0,0,2.7105
85343,1.29,0,1.6542
85344,38.42,0,1.7645
85345,241.7,0,2.7104
85346,89.19,0,1.4692
85347,1982.98,0,2.5689
85348,81.67,0,2.5763
85349,500.0,0,2.1725
85350,16.48,0,2.9846
85351,301.54,0,0.6015
85352,42.92,0,1.6968
85353,13.5,0,2.1102
85354,17.99,0,3.2203
85355,35.0,0,1.5874
85356,253.28,0,1.9008
85357,1199.0,0,2.4304
85358,4.2,0,1.1836
85359,0.0,0,1.8128
85360,0.93,0,4.0668
85361,41.0,0,1.7541
85362,273.52,0,2.6802
85363,4.49,0,1.0308
85364,15.99,0,1.4175
85365,8.99,0,0.8997
85366,57.0,0,2.3092
85367,79.54,0,3.249
85368,1.79,0,0.5959
85369,20.0,0,7.6551
85370,273.56,0,1.1089
85371,14.9,0,1.1263
85372,1.18,0,1.4777
85373,1.0,0,1.7448
85374,11.99,0,2.1738
85375,144.0,0,1.2999
85376,747.24,0,3.6495
85377,89.5,0,1.6368
85378,100.73,0,0.9888
85379,44.18,0,2.3479
85380,17.99,0,1.3039
85381,64.64,0,1.1896
85382,237.9,0,2.4256
85383,53.68,0,1.6064
85384,0.72,0,2.1363
85385,62.0,0,1.61
85386,9.95,0,2.0422
85387,10.99,0,1.9092
85388,59.74,0,1.6374
85389,6.99,0,1.0354
85390,34.8,0,2.1618
85391,79.9,0,2.804
85392,59.74,0,1.4561
85393,15.0,0,2.2399
85394,66.0,0,3.2468
85395,6.06,0,2.3222
85396,40.0,0,1.0286
85397,614.96,0,2.0704
85398,34.94,0,1.9427
85399,368.97,0,4.5311
85400,19.95,0,1.0029
85401,50.0,0,2.2105
85402,61.66,0,1.7204
85403,1.0,0,1.3896
85404,100.0,0,2.6422
85405,31.35,0,5.2505
85406,8.99,0,2.591
85407,1.0,0,8.5883
85408,15.0,0,2.6786
85409,1.61,0,1.3703
85410,46.0,0,2.7689
85411,1.0,0,1.9313
85412,240.0,0,1.0741
85413,79.9,0,2.0666
85414,7.98,0,1.7392
85415,70.87,0,1.9938
85416,31.21,0,5.411
85417,26.6,0,1.566
85418,329.0,0,2.8798
85419,36.99,0,2.1255
85420,178.0,0,3.9045
85421,299.0,0,1.5759
85422,0.76,0,5.7574
85423,38.0,0,2.642
85424,41.76,0,0.8859
85425,1.0,0,1.575
85426,1.0,0,1.575
85427,113.86,0,2.6014
85428,174.03,0,1.5407
85429,102.41,0,3.0408
85430,4.0,0,2.5614
85431,175.0,0,2.0305
85432,4.49,0,8.0211
85433,45.85,0,3.8583
85434,1.0,0,8.6294
85435,1.0,0,2.7313
85436,30.33,0,1.0903
85437,14.95,0,2.6781
85438,83.85,0,5.5701
85439,11.5,0,1.4534
85440,5.95,0,3.586
85441,2.0,0,2.2018
85442,87.54,0,1.171
85443,1.39,0,1.1059
85444,3.99,0,1.6793
85445,0.0,0,2.6761
85446,44.94,0,1.772
85447,3.76,0,3.3346
85448,2.66,0,2.221
85449,49.9,0,2.0109
85450,120.0,0,2.378
85451,9.84,0,4.1739
85452,36.88,0,2.1557
85453,614.96,0,2.0704
85454,5.84,0,2.3937
85455,315.77,0,2.4494
85456,1.0,0,1.2121
85457,25.0,0,1.0583
85458,97.35,0,3.2471
85459,80.94,0,1.7878
85460,4.49,0,0.7975
85461,0.76,0,6.7125
85462,220.17,0,1.3411
85463,43.84,0,1.3934
85464,0.65,0,2.5762
85465,59.9,0,1.1447
85466,1.29,0,1.8568
85467,4.49,0,1.5035
85468,629.64,0,1.0596
85469,0.67,0,2.7459
85470,48.0,0,1.5366
85471,64.99,0,1.8099
85472,1015.7,0,2.2756
85473,100.0,0,3.2914
85474,9.03,0,1.4009
85475,13.61,0,1.7456
85476,22.89,0,2.6055
85477,69.95,0,1.7485
85478,0.89,0,1.0648
85479,6.0,0,3.051
85480,9.99,0,3.0596
85481,41.98,0,2.6155
85482,41.98,0,2.6155
85483,10.19,0,2.6057
85484,10.19,0,2.6057
85485,123.5,0,7.6041
85486,49.99,0,2.1319
85487,0.89,0,1.101
85488,16.18,0,1.8442
85489,6.5,0,1.4334
85490,200.0,0,6.8166
85491,28.29,0,3.8211
85492,168.55,0,2.9409
85493,0.7,0,3.5926
85494,59.74,0,1.4847
85495,11.2,0,0.9945
85496,10.0,0,1.3859
85497,0.89,0,1.9407
85498,1.0,0,3.2208
85499,20.0,0,3.774
85500,1.29,0,0.8882
85501,27.5,0,4.0154
85502,4.97,0,1.9417
85503,159.54,0,2.7033
85504,37.53,0,1.3199
85505,3.84,0,1.1389
85506,484.24,0,2.8801
85507,8.62,0,1.322
85508,8.99,0,0.8997
85509,68.58,0,5.4821
85510,12.31,0,3.8965
85511,158.7,0,2.9953
85512,41.87,0,1.9464
85513,2.69,0,8.8193
85514,19.18,0,1.6466
85515,150.9,0,1.7432
85516,1.98,0,1.4738
85517,387.0,0,3.3034
85518,10.0,0,4.1746
85519,59.99,0,1.8078
85520,102.27,0,1.0655
85521,19.99,0,2.7634
85522,614.96,0,2.0704
85523,25.0,0,2.7857
85524,109.12,0,3.0972
85525,215.97,0,1.1477
85526,1.0,0,3.1339
85527,20.97,0,3.0044
85528,57.52,0,1.9564
85529,14.32,0,1.3599
85530,27.16,0,1.0863
85531,8.99,0,1.6887
85532,78.41,0,1.5282
85533,5.49,0,7.8586
85534,0.89,0,8.8188
85535,55.38,0,0.8615
85536,97.62,0,2.0201
85537,60.9,0,2.1525
85538,36.8,0,2.6534
85539,1226.7,0,2.1062
85540,500.0,0,3.3698
85541,18.0,0,4.4204
85542,42.0,0,0.9408
85543,1.79,0,1.53
85544,91.72,0,2.9633
85545,53.97,0,2.1352
85546,1.0,0,1.5766
85547,22.0,0,1.5578
85548,0.76,0,1.989
85549,89.99,0,2.2232
85550,78.3,0,1.3333
85551,31.21,0,3.7277
85552,4.02,0,2.2709
85553,109.0,0,0.3509
85554,6.25,0,1.2854
85555,12.99,0,2.1459
85556,1.0,0,1.4804
85557,9.21,0,1.6596
85558,1.98,0,1.866
85559,21.99,0,1.44
85560,54.95,0,2.3813
85561,9.99,0,1.468
85562,412.1,0,1.5361
85563,16.94,0,1.0268
85564,0.89,0,1.6507
85565,54.7,0,2.2895
85566,30.84,0,1.3544
85567,0.99,0,1.8762
85568,12.31,0,3.4381
85569,152.89,0,1.3483
85570,1.29,0,1.2096
85571,59.59,0,1.2057
85572,83.5,0,2.5146
85573,6.89,0,1.38
85574,124.05,0,2.2038
85575,10.0,0,3.8306
85576,313.31,0,3.0988
85577,8.49,0,1.0691
85578,0.89,0,2.3518
85579,24.0,0,1.7212
85580,0.89,0,1.9383
85581,13.41,0,1.3552
85582,850.0,0,1.9132
85583,25.0,0,1.9536
85584,170.0,0,2.8613
85585,10.0,0,2.3956
85586,37.2,0,1.8617
85587,35.85,0,1.6603
85588,1.29,0,2.4439
85589,16.4,0,1.5371
85590,4.47,0,0.8136
85591,50.0,0,2.0248
85592,6.99,0,1.1209
85593,11.0,0,1.2079
85594,66.19,0,1.7068
85595,0.89,0,1.3672
85596,15.0,0,2.7661
85597,150.0,0,1.7516
85598,0.52,0,2.6203
85599,74.54,0,1.0867
85600,1.0,0,2.5678
85601,5.37,0,3.0401
85602,3.74,0,8.5801
85603,8.99,0,3.9498
85604,0.89,0,0.8973
85605,4.59,0,1.8916
85606,85.9,0,2.1439
85607,55.83,0,1.4504
85608,18.0,0,2.0087
85609,345.0,0,1.8819
85610,1.79,0,2.1602
85611,540.52,0,4.2274
85612,135.0,0,1.8544
85613,100.0,0,2.4609
85614,49.43,0,1.4646
85615,25.85,0,1.4639
85616,0.91,0,3.5152
85617,168.0,0,2.2002
85618,6.45,0,1.1409
85619,35.88,0,1.5919
85620,80.9,0,2.0624
85621,21.44,0,2.9109
85622,8.98,0,2.2691
85623,5.0,0,2.6384
85624,39.71,0,1.5505
85625,6.99,0,0.6174
85626,20.0,0,1.2762
85627,1.0,0,13.5223
85628,0.89,0,0.6988
85629,135.0,0,1.4557
85630,2000.0,0,3.0738
85631,57.48,0,2.2296
85632,2.69,0,0.8877
85633,20.14,0,2.5102
85634,317.11,0,1.3435
85635,15.0,0,1.7026
85636,23.15,0,0.8993
85637,169.0,0,2.1484
85638,15.0,0,3.4595
85639,100.0,0,1.985
85640,118.6,0,2.2636
85641,37.73,0,1.0303
85642,3.66,0,2.257
85643,4.49,0,1.5875
85644,20.0,0,0.6613
85645,500.0,0,2.0145
85646,50.0,0,2.4792
85647,0.99,0,0.8077
85648,3.92,0,2.1063
85649,2.15,0,1.4563
85650,17.18,0,2.1223
85651,50.0,0,2.6544
85652,15.13,0,1.5786
85653,324.0,0,1.6245
85654,6.95,0,2.3978
85655,0.69,0,1.8326
85656,349.0,0,1.4536
85657,0.76,0,3.3998
85658,2.69,0,2.0539
85659,49.99,0,1.0994
85660,4.9,0,2.7864
85661,9.48,0,2.0144
85662,27.83,0,1.1353
85663,5.85,0,1.8475
85664,83.49,0,3.3294
85665,641.8,0,1.3145
85666,5.5,0,5.0236
85667,0.76,0,3.7629
85668,4.99,0,1.6373
85669,1.0,0,2.0907
85670,1.0,0,3.1963
85671,54.32,0,2.1409
85672,1.0,0,2.5049
85673,102.13,0,1.431
85674,34.9,0,1.1206
85675,600.0,0,3.7258
85676,167.7,0,1.0534
85677,158.0,0,2.7265
85678,1308.95,0,4.1117
85679,69.85,0,0.9278
85680,14.69,0,2.2936
85681,199.0,0,1.7008
85682,1.56,0,3.8687
85683,64.0,0,1.1278
85684,169.0,0,1.3999
85685,11.11,0,0.8658
85686,3.99,0,1.3046
85687,5.37,0,1.9307
85688,6.2,0,1.7472
85689,56.0,0,3.9045
85690,47.48,0,3.6991
85691,24.15,0,2.1705
85692,97.97,0,1.8587
85693,279.0,0,3.0555
85694,27.21,0,4.2494
85695,1.98,0,0.5734
85696,6.27,0,1.8511
85697,4.49,0,2.3666
85698,17.59,0,1.5723
85699,100.0,0,3.1035
85700,40.0,0,2.4753
85701,75.8,0,2.3807
85702,70.32,0,2.4109
85703,1.69,0,2.7459
85704,4.73,0,1.3726
85705,1.98,0,1.0588
85706,9.12,0,1.5451
85707,4.46,0,0.89
85708,120.0,0,4.3748
85709,145.86,0,2.2648
85710,213.74,0,1.4555
85711,5.0,0,2.8911
85712,326.64,0,1.2699
85713,246.12,0,2.1564
85714,12.31,0,4.2873
85715,61.53,0,3.034
85716,26.44,0,2.3649
85717,9.99,0,2.2416
85718,14.99,0,1.2256
85719,0.84,0,3.6645
85720,61.01,0,1.6942
85721,170.0,0,1.2633
85722,104.1,0,1.9543
85723,542.5,0,1.5218
85724,0.76,0,2.6521
85725,26.44,0,2.4231
85726,28.94,0,3.5298
85727,16.99,0,1.2195
85728,28.0,0,9.3948
85729,1.29,0,0.543
85730,835.0,0,3.1294
85731,0.0,0,0.6419
85732,5.28,0,1.6572
85733,424.65,0,2.0499
85734,38.03,0,1.4208
85735,11.5,0,2.7924
85736,60.0,0,2.2437
85737,11.64,0,1.1913
85738,28.79,0,1.4381
85739,865.58,0,1.4192
85740,1.0,0,3.3575
85741,19.28,0,1.198
85742,108.12,0,2.2224
85743,3.84,0,2.4065
85744,56.92,0,3.2112
85745,13.92,0,1.2097
85746,21.7,0,1.4795
85747,80.0,0,2.1644
85748,79.99,0,1.4657
85749,0.79,0,7.6169
85750,3.58,0,1.8482
85751,79.92,0,1.8856
85752,74.95,0,1.0717
85753,19.0,0,2.887
85754,528.54,0,3.0984
85755,0.12,0,1.1071
85756,100.0,0,2.3455
85757,240.0,0,1.8358
85758,36.0,0,3.012
85759,19.99,0,1.4679
85760,53.2,0,1.1715
85761,2.85,0,1.5064
85762,9.5,0,1.8152
85763,17.99,0,10.6007
85764,784.75,0,3.955
85765,35.0,0,2.9803
85766,0.89,0,1.0107
85767,712.0,0,3.7464
85768,20.4,0,1.2756
85769,21.26,0,1.7984
85770,1.29,0,1.487
85771,0.89,0,0.8538
85772,202.5,0,1.7614
85773,45.63,0,1.0848
85774,219.99,0,2.639
85775,6.04,0,2.2364
85776,108.19,0,1.1902
85777,18.87,0,1.5246
85778,20.9,0,2.7876
85779,49.99,0,0.2994
85780,81.56,0,2.1856
85781,15.41,0,2.0802
85782,148.79,0,2.9981
85783,0.99,0,1.107
85784,24.98,0,1.8951
85785,1.29,0,2.0309
85786,79.64,0,3.8562
85787,1.0,0,1.2311
85788,59.0,0,0.5116
85789,34.0,0,1.2729
85790,13.69,0,2.3182
85791,9.0,0,1.1551
85792,49.2,0,2.2249
85793,36.48,0,2.1801
85794,250.0,0,2.0129
85795,46.78,0,2.892
85796,28.2,0,3.4697
85797,60.0,0,2.4438
85798,29.99,0,0.9823
85799,35.0,0,0.6174
85800,26.53,0,1.2739
85801,2.58,0,0.9336
85802,614.96,0,2.0704
85803,69.99,0,1.0746
85804,128.7,0,1.6914
85805,16.0,0,1.4311
85806,7.68,0,1.0519
85807,5.54,0,1.677
85808,284.8,0,1.8904
85809,11.99,0,1.7084
85810,8.98,0,1.6091
85811,15.27,0,1.9097
85812,59.14,0,1.8182
85813,10.0,0,1.5853
85814,2.47,0,1.5032
85815,9.98,0,1.8148
85816,10.0,0,1.2899
85817,15.18,0,1.2018
85818,108.45,0,4.3224
85819,304.0,0,2.2683
85820,49.95,0,2.0126
85821,111.9,0,2.4651
85822,31.95,0,1.3919
85823,7.68,0,3.2423
85824,2.69,0,1.0421
85825,31.0,0,1.6997
85826,1.0,0,2.4901
85827,0.76,0,3.1699
85828,0.77,0,1.7789
85829,18.06,0,1.5669
85830,5.0,0,4.3307
85831,13.99,0,1.2254
85832,299.0,0,1.8915
85833,20.67,0,3.3991
85834,54.0,0,1.4681
85835,15.0,0,1.3693
85836,13.99,0,2.8307
85837,2.69,0,1.5307
85838,0.99,0,2.0645
85839,99.92,0,1.266
85840,24.84,0,2.6602
85841,235.0,0,1.2921
85842,10.0,0,1.9031
85843,255.6,0,0.8881
85844,61.48,0,2.7671
85845,5.45,0,1.4852
85846,124.0,0,1.9891
85847,73.2,0,2.3689
85848,358.5,0,1.2505
85849,28.0,0,1.6706
85850,7.0,0,0.9742
85851,57.12,0,3.1583
85852,10.5,0,2.798
85853,50.09,0,2.2757
85854,85.95,0,2.0135
85855,120.0,0,1.8097
85856,1.98,0,1.9933
85857,38.42,0,2.4715
85858,85.0,0,2.2763
85859,11.99,0,1.5209
85860,2.93,0,1.5464
85861,97.87,0,0.9521
85862,39.23,0,5.1944
85863,435.0,0,1.967
85864,9.99,0,1.6042
85865,42.99,0,2.5046
85866,28.09,0,2.2451
85867,9.99,0,1.2596
85868,5.49,0,1.6482
85869,835.0,0,4.366
85870,0.89,0,9.2568
85871,21.6,0,0.9084
85872,9.99,0,2.4487
85873,3.36,0,1.6807
85874,1.79,0,2.4618
85875,30.0,0,1.9337
85876,99.0,0,2.8098
85877,0.01,0,0.9676
85878,2.67,0,1.1007
85879,104.97,0,3.129
85880,1.29,0,1.5073
85881,215.0,0,1.5582
85882,77.9,0,1.3143
85883,15.0,0,2.7523
85884,11.5,0,1.5827
85885,64.0,0,3.0431
85886,86.0,0,3.7669
85887,0.0,0,3.5708
85888,1096.56,0,2.027
85889,1879.0,0,4.1758
85890,0.76,0,10.1786
85891,570.0,0,0.4989
85892,381.81,0,5.8337
85893,82.11,0,1.6944
85894,223.8,0,4.4502
85895,2.23,0,5.6802
85896,9.99,0,1.7529
85897,16.99,0,1.0833
85898,1.29,0,0.546
85899,47.19,0,1.609
85900,923.86,0,2.1391
85901,678.54,0,3.5065
85902,42.0,0,2.0876
85903,50.0,0,1.8337
85904,59.46,0,2.4969
85905,1.88,0,1.2078
85906,0.76,0,1.7018
85907,150.0,0,1.443
85908,17.89,0,2.855
85909,8.31,0,0.9567
85910,25.0,0,2.2629
85911,95.9,0,2.8871
85912,57.3,0,1.4452
85913,17.99,0,0.7046
85914,1279.02,0,2.5141
85915,49.99,0,0.7911
85916,36.8,0,5.683
85917,34.0,0,1.9356
85918,1.98,0,1.0169
85919,20.23,0,0.7473
85920,4.99,0,1.2098
85921,0.89,0,1.4265
85922,12.99,0,1.8371
85923,65.0,0,2.1752
85924,147.57,0,2.736
85925,8.05,0,3.0938
85926,34.75,0,4.6616
85927,9.95,0,2.7797
85928,107.63,0,1.7183
85929,10.68,0,1.6849
85930,16.0,0,1.5622
85931,87.6,0,1.7312
85932,9.48,0,2.0029
85933,41.99,0,3.0938
85934,7.5,0,2.8264
85935,69.99,0,1.9415
85936,44.63,0,1.8109
85937,29.09,0,1.0981
85938,272.65,0,3.1762
85939,4.0,0,0.6546
85940,70.47,0,1.4374
85941,122.43,0,2.3728
85942,19.95,0,1.8258
85943,4.95,0,1.7597
85944,27.37,0,1.7828
85945,87.21,0,1.2435
85946,8.0,0,1.6593
85947,36.0,0,1.5585
85948,0.79,0,1.1871
85949,7.9,0,2.434
85950,34.87,0,3.2968
85951,129.94,0,2.8202
85952,429.95,0,2.4316
85953,79.07,0,2.1711
85954,2.0,0,1.2931
85955,9.99,0,2.6043
85956,61.05,0,1.6461
85957,102.0,0,2.346
85958,14.89,0,1.8056
85959,10.5,0,1.5371
85960,86.19,0,1.0358
85961,30.0,0,0.748
85962,15.0,0,2.7367
85963,367.61,0,2.8142
85964,154.26,0,3.4114
85965,28.9,0,1.1017
85966,54.0,0,4.4329
85967,48.9,0,2.2897
85968,51.0,0,3.4843
85969,19.6,0,3.18
85970,11.72,0,1.5355
85971,100.0,0,3.0088
85972,419.89,0,3.0221
85973,107.83,0,2.0335
85974,265.87,0,3.1695
85975,1.29,0,1.1094
85976,59.99,0,1.516
85977,176.47,0,1.7433
85978,4.49,0,8.8244
85979,193.96,0,2.1673
85980,74.81,0,4.8027
85981,113.64,0,1.9451
85982,2.39,0,1.7727
85983,50.0,0,2.2024
85984,195.74,0,2.5633
85985,2598.57,0,5.2554
85986,5.83,0,1.4685
85987,106.8,0,2.3301
85988,20.51,0,1.0466
85989,1.86,0,2.17
85990,0.99,0,1.8789
85991,38.0,0,1.6276
85992,74.5,0,2.0393
85993,11.13,0,1.1151
85994,0.89,0,1.0137
85995,1129.92,0,5.8833
85996,64.39,0,2.4097
85997,79.52,0,1.3083
85998,27.97,0,2.948
85999,18.95,0,1.6239
86000,59.95,0,1.0725
86001,19.99,0,1.1923
86002,11.5,0,1.8155
86003,208.28,0,2.4746
86004,9.99,0,2.6119
86005,137.7,0,1.7672
